,Date,Symbol,LGBM_Prob_5.0%hit,Adj Close,Capitalization,Industry,Invest_Amount,Shares
17816,2019-12-06,MINDTREE,0.09981525555708044,729.5086669921875,MIDCAP,IT,19963.051111416087,27.0
17817,2019-12-06,SAIL,0.09962435349870113,38.29999923706055,MIDCAP,METALS,19924.870699740226,520.0
17818,2019-12-06,SEQUENT,0.099274503907649,66.55000305175781,SMALLCAP,PHARMA,19854.9007815298,298.0
17819,2019-12-06,COROMANDEL,0.09922764108413364,488.232666015625,MIDCAP,FERTILISERS & PESTICIDES,19845.528216826726,41.0
17804,2019-12-05,GMMPFAUDLR,0.10033746915447486,1643.357177734375,SMALLCAP,INDUSTRIAL MANUFACTURING,20067.49383089497,12.0
17800,2019-12-05,ADANIGREEN,0.10112762540692376,129.94999694824222,LARGE,POWER,20225.525081384752,156.0
17801,2019-12-05,DIXON,0.10082486534587261,3506.63427734375,SMALLCAP,CONSUMER GOODS,20164.97306917452,6.0
17802,2019-12-05,POLYPLEX,0.10077479776656068,434.4921875,SMALLCAP,INDUSTRIAL MANUFACTURING,20154.959553312136,46.0
17803,2019-12-05,MINDTREE,0.10061866456134949,751.3555297851562,MIDCAP,IT,20123.732912269897,27.0
17808,2019-12-05,RATNAMANI,0.099056807264919,974.9227294921876,SMALLCAP,METALS,19811.3614529838,20.0
17805,2019-12-05,EIDPARRY,0.0996621994847747,186.1000061035156,SMALLCAP,FERTILISERS & PESTICIDES,19932.43989695494,107.0
17807,2019-12-05,DHANUKA,0.09918761404111633,292.96234130859375,SMALLCAP,FERTILISERS & PESTICIDES,19837.522808223264,68.0
17806,2019-12-05,GUJGASLTD,0.09953574849162648,222.3345031738281,MIDCAP,OIL & GAS,19907.1496983253,90.0
17809,2019-12-05,MOIL,0.09887420848238211,127.55747985839844,SMALLCAP,METALS,19774.841696476422,155.0
17795,2019-12-04,AARTIDRUGS,0.0997844279681739,126.78815460205078,SMALLCAP,PHARMA,19956.88559363478,157.0
17791,2019-12-04,POLYPLEX,0.100900730422844,433.879150390625,SMALLCAP,INDUSTRIAL MANUFACTURING,20180.1460845688,47.0
17792,2019-12-04,DIXON,0.100612705207522,3479.0185546875,SMALLCAP,CONSUMER GOODS,20122.5410415044,6.0
17793,2019-12-04,MINDTREE,0.10003758776607491,734.9212036132812,MIDCAP,IT,20007.51755321498,27.0
17794,2019-12-04,EIDPARRY,0.0998300570581866,185.3999938964844,SMALLCAP,FERTILISERS & PESTICIDES,19966.01141163732,108.0
17790,2019-12-04,ADANIGREEN,0.10105560139485387,128.55000305175778,LARGE,POWER,20211.120278970775,157.0
17796,2019-12-04,ECLERX,0.09976105869106641,504.34320068359375,SMALLCAP,IT,19952.211738213282,40.0
17797,2019-12-04,NH,0.09963281511874564,297.2530517578125,SMALLCAP,HEALTHCARE SERVICES,19926.563023749128,67.0
17798,2019-12-04,RATNAMANI,0.09922051225644966,974.3779907226562,SMALLCAP,METALS,19844.10245128993,20.0
17799,2019-12-04,APLAPOLLO,0.09916450411608314,314.5799865722656,SMALLCAP,METALS,19832.900823216627,63.0
17780,2019-12-03,ADANIGREEN,0.10122479889049141,124.75,LARGE,POWER,20244.95977809828,162.0
17781,2019-12-03,POLYPLEX,0.10105880293254531,429.3050842285156,SMALLCAP,INDUSTRIAL MANUFACTURING,20211.760586509063,47.0
17782,2019-12-03,DIXON,0.10096031070813762,3285.259765625,SMALLCAP,CONSUMER GOODS,20192.062141627524,6.0
17783,2019-12-03,GUJGASLTD,0.10030604135818974,212.7262115478516,MIDCAP,OIL & GAS,20061.20827163795,94.0
17784,2019-12-03,NAVINFLUOR,0.09973933173087461,848.33056640625,MIDCAP,CHEMICALS,19947.866346174924,24.0
17785,2019-12-03,DHANUKA,0.09969765672449617,277.27218627929693,SMALLCAP,FERTILISERS & PESTICIDES,19939.531344899235,72.0
17786,2019-12-03,WABCOINDIA,0.09954490856856614,6202.86474609375,MIDCAP,AUTOMOBILE,19908.981713713227,3.0
17787,2019-12-03,COROMANDEL,0.09921843817586784,480.01507568359375,MIDCAP,FERTILISERS & PESTICIDES,19843.687635173566,41.0
17788,2019-12-03,LTI,0.09915529443126077,1597.11572265625,LARGE,IT,19831.058886252154,12.0
17789,2019-12-03,GMMPFAUDLR,0.09909441647957025,1620.3934326171875,SMALLCAP,INDUSTRIAL MANUFACTURING,19818.88329591405,12.0
17775,2019-12-02,GUJGASLTD,0.09985839908402533,215.76303100585938,MIDCAP,OIL & GAS,19971.679816805066,93.0
17771,2019-12-02,POLYPLEX,0.10088414186514401,438.877685546875,SMALLCAP,INDUSTRIAL MANUFACTURING,20176.828373028802,46.0
17772,2019-12-02,DIXON,0.10073505220538156,3268.4306640625,SMALLCAP,CONSUMER GOODS,20147.010441076312,6.0
17773,2019-12-02,NMDC,0.10030768714569445,100.2473373413086,LARGE,METALS,20061.53742913889,200.0
17774,2019-12-02,GMMPFAUDLR,0.10010639835063133,1626.2843017578125,SMALLCAP,INDUSTRIAL MANUFACTURING,20021.279670126267,12.0
17770,2019-12-02,ADANIGREEN,0.1010305365470729,131.30000305175778,LARGE,POWER,20206.10730941458,154.0
17776,2019-12-02,COROMANDEL,0.09959314347693729,472.7816467285156,MIDCAP,FERTILISERS & PESTICIDES,19918.62869538746,42.0
17777,2019-12-02,DHANUKA,0.09924178210516676,278.559814453125,SMALLCAP,FERTILISERS & PESTICIDES,19848.356421033353,71.0
17778,2019-12-02,AARTIDRUGS,0.09913440747073163,127.845947265625,SMALLCAP,PHARMA,19826.881494146324,155.0
17779,2019-12-02,SWARAJENG,0.09910845174921477,1028.837646484375,SMALLCAP,INDUSTRIAL MANUFACTURING,19821.690349842956,19.0
17760,2019-11-29,ADANIGREEN,0.10105584327850622,137.10000610351562,LARGE,POWER,20211.168655701244,147.0
17761,2019-11-29,POLYPLEX,0.10083194763072664,436.5670166015625,SMALLCAP,INDUSTRIAL MANUFACTURING,20166.38952614533,46.0
17762,2019-11-29,NMDC,0.10072983275715446,97.44422149658205,LARGE,METALS,20145.96655143089,207.0
17763,2019-11-29,DIXON,0.10042032116717882,3303.337158203125,SMALLCAP,CONSUMER GOODS,20084.064233435765,6.0
17764,2019-11-29,ECLERX,0.09993197587600831,529.9598999023439,SMALLCAP,IT,19986.395175201662,38.0
17765,2019-11-29,AARTIDRUGS,0.09951985169766354,127.91974639892578,SMALLCAP,PHARMA,19903.97033953271,156.0
17766,2019-11-29,BALRAMCHIN,0.09950125360086987,153.0,SMALLCAP,CONSUMER GOODS,19900.25072017397,130.0
17767,2019-11-29,VAKRANGEE,0.09940939109624136,40.943809509277344,SMALLCAP,IT,19881.878219248272,486.0
17768,2019-11-29,NH,0.09935121713957004,295.2593994140625,SMALLCAP,HEALTHCARE SERVICES,19870.243427914007,67.0
17769,2019-11-29,SAIL,0.09924836575608074,39.349998474121094,MIDCAP,METALS,19849.67315121615,504.0
17750,2019-11-28,ADANIGREEN,0.10111629827809726,132.14999389648438,LARGE,POWER,20223.25965561945,153.0
17751,2019-11-28,POLYPLEX,0.1008902296039009,436.6613464355469,SMALLCAP,INDUSTRIAL MANUFACTURING,20178.04592078018,46.0
17752,2019-11-28,DIXON,0.10077403533552605,3334.997802734375,SMALLCAP,CONSUMER GOODS,20154.80706710521,6.0
17753,2019-11-28,AARTIDRUGS,0.10020409093423678,128.15396118164062,SMALLCAP,PHARMA,20040.818186847355,156.0
17754,2019-11-28,ECLERX,0.1000428452465763,520.6719360351561,SMALLCAP,IT,20008.56904931526,38.0
17755,2019-11-28,DHANUKA,0.09989801053606528,286.0472412109375,SMALLCAP,FERTILISERS & PESTICIDES,19979.602107213057,70.0
17756,2019-11-28,TATAMOTORS,0.09934336213163707,164.8000030517578,LARGE,AUTOMOBILE,19868.67242632741,121.0
17757,2019-11-28,SAIL,0.09933842939917545,39.900001525878906,MIDCAP,METALS,19867.68587983509,498.0
17758,2019-11-28,NAVINFLUOR,0.09921853414323968,875.8065795898438,MIDCAP,CHEMICALS,19843.706828647937,23.0
17759,2019-11-28,COROMANDEL,0.09917416439154515,466.8768005371094,MIDCAP,FERTILISERS & PESTICIDES,19834.83287830903,42.0
17740,2019-11-27,ADANIGREEN,0.10170593450499019,125.9000015258789,LARGE,POWER,20341.186900998036,162.0
17741,2019-11-27,DIXON,0.10141820753017154,3253.59912109375,SMALLCAP,CONSUMER GOODS,20283.64150603431,6.0
17742,2019-11-27,AARTIDRUGS,0.10031435258886134,128.98936462402344,SMALLCAP,PHARMA,20062.87051777227,156.0
17743,2019-11-27,TATACOFFEE,0.10003000710691859,84.63417053222656,SMALLCAP,CONSUMER GOODS,20006.001421383717,236.0
17744,2019-11-27,VAKRANGEE,0.09972187880034539,39.35952758789063,SMALLCAP,IT,19944.375760069077,507.0
17745,2019-11-27,COROMANDEL,0.0995963058779595,466.5815734863281,MIDCAP,FERTILISERS & PESTICIDES,19919.261175591902,43.0
17746,2019-11-27,TIINDIA,0.09956144741806625,448.3763427734375,MIDCAP,AUTOMOBILE,19912.28948361325,44.0
17747,2019-11-27,NMDC,0.09938157308970043,96.73155975341795,LARGE,METALS,19876.314617940086,205.0
17748,2019-11-27,NAVINFLUOR,0.09926054784850678,882.501953125,MIDCAP,CHEMICALS,19852.109569701355,22.0
17749,2019-11-27,POLYPLEX,0.09900974523447995,434.2092590332031,SMALLCAP,INDUSTRIAL MANUFACTURING,19801.94904689599,46.0
17735,2019-11-26,DMART,0.09916221136204459,1787.199951171875,LARGE,CONSUMER GOODS,19832.442272408916,11.0
17731,2019-11-26,DIXON,0.10247638884794637,3218.04345703125,SMALLCAP,CONSUMER GOODS,20495.277769589273,6.0
17732,2019-11-26,DHANUKA,0.10090252580137517,285.0457458496094,SMALLCAP,FERTILISERS & PESTICIDES,20180.50516027503,71.0
17733,2019-11-26,VAKRANGEE,0.1004504967375395,38.76542282104492,SMALLCAP,IT,20090.0993475079,518.0
